ID	Name
1432052	Eisenbergiella tayi
410072	Coprococcus comes
1150298	Fusicatenibacter saccharivorans
1262993	Firmicutes bacterium CAG:791
1550024	Ruthenibacterium lactatiformans
1855376	Lachnospiraceae bacterium NLAE-zl-G231
88431	Dorea longicatena
333367	[Clostridium] asparagiforme
1226325	Clostridium sp. KLE 1755
1673721	Intestinimonas massiliensis
1828554	Butyricicoccus sp. K4410.MGS-46
1896976	Blautia sp. CAG:37_48_57
1263021	Firmicutes bacterium CAG:41
1280670	Butyrivibrio sp. AD3002
39490	Eubacterium ramulus
154046	Hungatella hathewayi
1262954	Ruminococcus sp. CAG:330
1392494	Lachnospiraceae bacterium AC2012
1679444	Akkermansia glycaniphila
40520	Blautia obeum
1262757	Blautia sp. CAG:37
1226323	Oscillibacter sp. KLE 1745
46206	Pseudobutyrivibrio ruminis
2052	Mobiluncus mulieris
1226324	Blautia sp. KLE 1732
33039	[Ruminococcus] torques
84135	Gemella sanguinis
884684	Mageeibacillus indolicus
2051	Mobiluncus curtisii
853	Faecalibacterium prausnitzii
1262958	Ruminococcus sp. CAG:403
729	Haemophilus parainfluenzae
185293	Prevotella oryzae
43675	Rothia mucilaginosa
1897006	Faecalibacterium sp. CAG:82-related_59_9
1896996	Coprococcus sp. 43_8
1263108	Ruminococcus torques CAG:61
2741	Peptococcus niger
77768	Prevotella albensis
839	Prevotella ruminicola
1262981	Erysipelotrichaceae bacterium CAG:64
1263065	Clostridium clostridioforme CAG:132
270498	Catabacter hongkongensis
358743	[Clostridium] citroniae
1735	Holdemanella biformis
1297617	Intestinimonas butyriciproducens
1262845	Clostridium sp. CAG:91
1009417	Verrucomicrobia bacterium SCGC AAA164-L15
1262994	Firmicutes bacterium CAG:65
1871025	Ndongobacter massiliensis
1009420	Verrucomicrobia bacterium SCGC AAA164-O14
1280683	Butyrivibrio sp. NC2007
441501	Corynebacterium massiliense
1739395	Actinomyces sp. HMSC065F11
33043	Coprococcus eutactus
39491	[Eubacterium] rectale
1739358	Actinomyces sp. HMSC075B09
1009422	Verrucomicrobia bacterium SCGC AAA168-E21
474960	Hydrogenoanaerobacterium saccharovorans
1111135	Coriobacteriaceae bacterium BV3Ac1
1408309	Prevotella sp. FD3004
1263014	Firmicutes bacterium CAG:270
658657	Erysipelotrichaceae bacterium 21_3
1197717	Cloacibacillus porcorum
1381	Atopobium minutum
438033	Ruminococcus gauvreauii
166486	Roseburia intestinalis
604330	Olsenella umbonata
1219581	Actinomyces sp. S4-C9
520762	Thermotalea metallivorans
1585974	Beduini massiliensis
1263066	Clostridium clostridioforme CAG:511
1458462	Lachnospiraceae bacterium AC2029
1410622	Lachnospiraceae bacterium C6A11
1703332	Lachnospiraceae bacterium TF01-11
501496	Porphyromonas bennonis
1262825	Clostridium sp. CAG:590
1410627	Lachnospiraceae bacterium NC2008
40519	Ruminococcus callidus
384638	[Bacteroides] pectinophilus
66228	Actinomyces europaeus
712357	Leptotrichia sp. oral taxon 212
1235792	Lachnospiraceae bacterium M18-1
1262934	Prevotella sp. CAG:732
258515	Acetanaerobacterium elongatum
1871336	Criibacterium bergeronii
1111134	Peptoniphilus sp. BV3C26
1263034	Akkermansia muciniphila CAG:154
1318	Streptococcus parasanguinis
1408320	Lachnospiraceae bacterium AC2014
1520807	Butyrivibrio sp. INlla16
1671661	Clostridiales bacterium DTU089
1638783	Akkermansia sp. UNK.MGS-1
160453	Enterococcus gilvus
33012	Propionimicrobium lymphophilum
1410623	Lachnospiraceae bacterium FD2005
214853	Anaerofustis stercorihominis
1528099	Lawsonella clevelandensis
1871033	Olsenella sp. Marseille-P3197
239935	Akkermansia muciniphila
556262	Coprobacillus sp. D6
33030	Peptoniphilus indolicus
732	Aggregatibacter aphrophilus
479117	Brevibacterium ravenspurgense
467210	Lachnoanaerobaculum saburreum
1896967	Akkermansia sp. 54_46
1262919	Prevotella sp. CAG:1092
1929996	Akkermansia sp. Phil8
1280674	Prevotella sp. AGR2160
1263064	Clostridium bolteae CAG:59
1280681	Butyrivibrio sp. WCD2001
1472764	Kallipyga massiliensis
1855375	Lachnospiraceae bacterium KHCPX20
1472765	Peptoniphilus obesi
1768112	bacterium P201
592978	Ruminococcus faecis
877411	Ruminococcus sp. NK3A76
35825	Pseudobacteroides cellulosolvens
39488	[Eubacterium] hallii
1264	Ruminococcus albus
84026	[Clostridium] methylpentosum
169435	Anaerotruncus colihominis
310514	Prevotella multisaccharivorax
1579	Lactobacillus acidophilus
44749	Sporobacter termitidis
1111121	Atopobium sp. BV3Ac4
1262691	Akkermansia sp. CAG:344
155680	Streptococcus entericus
156978	Corynebacterium imitans
1834207	Erysipelotrichaceae bacterium I46
301302	Roseburia faecis
411489	Clostridium sp. L2-50
1263012	Firmicutes bacterium CAG:24
1284708	Tissierellia bacterium S7-1-4
43771	Corynebacterium urealyticum
827	Campylobacter ureolyticus
1263547	Oscillibacter ruminantium
162	Treponema phagedenis
28123	Porphyromonas asaccharolytica
1776384	Emergencia timonensis
1262774	Clostridium sp. CAG:127
1280676	Butyrivibrio sp. WCD3002
52227	Prevotella dentalis
1262937	Prevotella sp. CAG:891
39486	Dorea formicigenerans
1168034	Draconibacterium orientale
1262741	Bacteroides sp. CAG:530
1574265	Akkermansia sp. KLE1798
184870	Varibaculum cambriense
457415	Synergistes sp. 3_1_syn1
1465756	Peptoniphilus grossensis
1410617	Ruminococcus sp. FC2018
1574264	Akkermansia sp. KLE1797
1410633	Lachnospiraceae bacterium YSB2008
33036	Anaerococcus tetradius
1131336	Akkermansia sp. KLE1605
508460	Cloacibacillus evryensis
1263085	Lactobacillus ruminis CAG:367
1262956	Ruminococcus sp. CAG:379
1287640	Anaerococcus obesiensis
1321783	Peptostreptococcaceae bacterium oral taxon 113
1930012	Christensenellaceae bacterium Phil1
1496721	Butyrivibrio sp. AE3003
1386092	Cellulomonas carbonis
876	Desulfovibrio desulfuricans
1262932	Prevotella sp. CAG:604
86103	Idiomarina zobellii
1871030	Merdibacter massiliensis
28090	Acinetobacter lwoffii
1262767	Catenibacterium sp. CAG:290
156976	Corynebacterium riegelii
1745713	Bariatricus massiliensis
1262885	Eubacterium sp. CAG:248
1469948	Clostridium sp. KNHs209
1689268	Actinomyces urinae
1263088	Methanobrevibacter smithii CAG:186
1304	Streptococcus salivarius
1680	Bifidobacterium adolescentis
1852372	Varibaculum sp. Marseille-P2802
351091	Oscillibacter valericigenes
1504823	bacterium LF-3
292800	Flavonifractor plautii
84112	Eggerthella lenta
1265	Ruminococcus flavefaciens
1263061	Blautia hydrogenotrophica CAG:147
416586	Selenomonas bovis
1897041	Bacteroidales bacterium 55_9
1514668	Ruminococcus sp. HUN007
1520811	Butyrivibrio sp. INlla21
1262783	Clostridium sp. CAG:242
1410608	Bacteroides sp. Ga6A2
1465826	Anaerococcus pacaensis
118748	Bulleidia extructa
1650663	Fournierella massiliensis
938278	Casaltella massiliensis
1410607	Bacteroides sp. Ga6A1
1410628	Lachnospiraceae bacterium ND2006
727	Haemophilus influenzae
397290	Lachnospiraceae bacterium A2
187326	Megasphaera micronuciformis
1120994	Anaerosphaera aminiphila
1235798	Dorea sp. 5-2
1354300	Peptoniphilus sp. ChDC B134
1776392	Massiliomicrobiota timonensis
302449	Corynebacterium tuscaniense
1262887	Eubacterium sp. CAG:252
84030	[Clostridium] saccharolyticum
328812	Parabacteroides goldsteinii
1160721	Ruminococcus bicirculans
1852373	Murdochiella sp. Marseille-P2341
1896985	Clostridium sp. CAG:12237_41
1896999	Dorea sp. 42_8
1262773	Clostridium sp. CAG:122
1408323	Lachnospiraceae bacterium MA2020
1967	Streptomyces kanamyceticus
1392493	Lachnospiraceae bacterium AC2031
140626	Lachnobacterium bovis
33010	Cutibacterium avidum
699192	Megasphaera genomosp. type_1
1262755	Blautia sp. CAG:237
155865	Eubacterium pyruvativorans
1588753	Coriobacteriales bacterium DNF00809
360807	Roseburia inulinivorans
982	Saccharicrinis fermentans
1547	Erysipelatoclostridium ramosum
66219	Lachnoclostridium phytofermentans
908340	Clostridium sp. HGF2
1262842	Clostridium sp. CAG:81
1262970	Subdoligranulum sp. CAG:314
422289	Beggiatoa sp. PS
100886	Catenibacterium mitsuokai
2173	Methanobrevibacter smithii
160404	[Clostridium] lactatifermentans
1637507	Heliobacterium sp. N15.MGS-306
1499683	Clostridium sp. CL-6
1768113	bacterium P3
1262862	Coprococcus sp. CAG:131
1852374	Ezakiella massiliensis
301301	Roseburia hominis
157784	Pseudomonas thermotolerans
1262953	Ruminococcus sp. CAG:254
1263071	Coprococcus eutactus CAG:665
1267	Clostridium ventriculi
131081	Corynebacterium capitovis
1531	[Clostridium] clostridioforme
1689303	Lagierella massiliensis
29354	[Clostridium] celerecrescens
33031	Peptoniphilus lacrimalis
758	Rodentibacter pneumotropicus
1263042	Bacteroides dorei CAG:222
241555	Helcococcus sueciensis
1203622	Corynebacterium sp. KPL1989
124225	Brackiella oedipodis
1674863	Spirochaetales bacterium Spiro_07
1203624	Corynebacterium sp. KPL1995
1930013	Christensenellaceae bacterium Phil7
936588	Veillonella sp. ACP1
1544416	Corynebacterium oculi
1896997	Coprococcus sp. CAG:131_42_139
103621	Actinomyces urogenitalis
