taxaid	species
1111134	Peptoniphilus sp. BV3C26
1111135	Coriobacteriaceae bacterium BV3Ac1
1150298	Fusicatenibacter saccharivorans
1226323	Oscillibacter sp. KLE 1745
1226324	Blautia sp. KLE 1732
1226325	Clostridium sp. KLE 1755
1232449	Clostridiales bacterium VE202-08
1235793	Lachnospiraceae bacterium COE1
1260	Finegoldia magna
1262757	Blautia sp. CAG:37
1262777	Clostridium sp. CAG:167
1262790	Clostridium sp. CAG:277
1262834	Clostridium sp. CAG:715
1262845	Clostridium sp. CAG:91
1262862	Coprococcus sp. CAG:131
1262865	Coraliomargarita sp. CAG:312
1262868	Cryptobacterium sp. CAG:338
1262893	Eubacterium sp. CAG:786
1262925	Prevotella sp. CAG:386
1262927	Prevotella sp. CAG:485
1262928	Prevotella sp. CAG:487
1262932	Prevotella sp. CAG:604
1262934	Prevotella sp. CAG:732
1262956	Ruminococcus sp. CAG:379
1262964	Ruminococcus sp. CAG:60
1262981	Erysipelotrichaceae bacterium CAG:64
1262994	Firmicutes bacterium CAG:65
1263014	Firmicutes bacterium CAG:270
1263015	Firmicutes bacterium CAG:272
1263021	Firmicutes bacterium CAG:41
1263034	Akkermansia muciniphila CAG:154
1263042	Bacteroides dorei CAG:222
1263061	Blautia hydrogenotrophica CAG:147
1263064	Clostridium bolteae CAG:59
1263085	Lactobacillus ruminis CAG:367
1263095	Paraprevotella clara CAG:116
1263108	Ruminococcus torques CAG:61
1284708	Tissierellia bacterium S7-1-4
1287640	Anaerococcus obesiensis
1297617	Intestinimonas butyriciproducens
1386092	Cellulomonas carbonis
1432052	Eisenbergiella tayi
1465756	Peptoniphilus grossensis
1465757	Peptoniphilus senegalensis
1465826	Anaerococcus pacaensis
1472764	Kallipyga massiliensis
154046	Hungatella hathewayi
154288	Turicibacter sanguinis
1550024	Ruthenibacterium lactatiformans
156976	Corynebacterium riegelii
156978	Corynebacterium imitans
1602169	Prevotella sp. P4-76
161899	Corynebacterium singulare
1624	Lactobacillus salivarius
1638783	Akkermansia sp. UNK.MGS-1
166486	Roseburia intestinalis
1673721	Intestinimonas massiliensis
1673722	Actinomyces ihumii
1673724	Neofamilia massiliensis
1673726	Clostridiales bacterium SIT11
1689303	Lagierella massiliensis
169292	Corynebacterium aurimucosum
169435	Anaerotruncus colihominis
1735	Holdemanella biformis
1736	Eubacterium limosum
1776392	Massiliomicrobiota timonensis
178214	Facklamia hominis
180311	Hespellia stercorisuis
1828554	Butyricicoccus sp. K4410.MGS-46
1834207	Erysipelotrichaceae bacterium I46
1852370	Prevotellamassilia timonensis
1852373	Murdochiella sp. Marseille-P2341
1852374	Ezakiella massiliensis
1855376	Lachnospiraceae bacterium NLAE-zl-G231
1871025	Ndongobacter massiliensis
1896967	Akkermansia sp. 54_46
1896976	Blautia sp. CAG:37_48_57
1896984	Clostridium sp. 44_14
1896996	Coprococcus sp. 43_8
1896997	Coprococcus sp. CAG:131_42_139
1896999	Dorea sp. 42_8
1897006	Faecalibacterium sp. CAG:82-related_59_9
1897033	Firmicutes bacterium CAG:272_52_7
1899017	Candidatus Melainabacteria bacterium MEL.A1
1929996	Akkermansia sp. Phil8
214851	Subdoligranulum variabile
239935	Akkermansia muciniphila
242750	Prevotella bergensis
246787	Bacteroides cellulosilyticus
2741	Peptococcus niger
28114	Porphyromonas levii
28123	Porphyromonas asaccharolytica
28127	Prevotella buccalis
28128	Prevotella corporis
292800	Flavonifractor plautii
29388	Staphylococcus capitis
301301	Roseburia hominis
302449	Corynebacterium tuscaniense
31971	[Eubacterium] dolichum
33029	Anaerococcus hydrogenalis
33030	Peptoniphilus indolicus
33031	Peptoniphilus lacrimalis
33032	Anaerococcus lactolyticus
33036	Anaerococcus tetradius
33039	[Ruminococcus] torques
33043	Coprococcus eutactus
341694	Peptostreptococcus stomatis
358743	[Clostridium] citroniae
361101	Streptococcus pseudoporcinus
38286	Corynebacterium afermentans
38289	Corynebacterium jeikeium
384638	[Bacteroides] pectinophilus
39486	Dorea formicigenerans
39490	Eubacterium ramulus
39491	[Eubacterium] rectale
40520	Blautia obeum
410072	Coprococcus comes
411489	Clostridium sp. L2-50
441501	Corynebacterium massiliense
454155	Paraprevotella xylaniphila
479117	Brevibacterium ravenspurgense
501496	Porphyromonas bennonis
507750	Peptoniphilus duerdenii
546	Citrobacter freundii
556262	Coprobacillus sp. D6
592978	Ruminococcus faecis
596085	Prevotella aurantiaca
626940	Phascolarctobacterium succinatutens
658657	Erysipelotrichaceae bacterium 21_3
729	Haemophilus parainfluenzae
77768	Prevotella albensis
827	Campylobacter ureolyticus
84026	[Clostridium] methylpentosum
84030	[Clostridium] saccharolyticum
853	Faecalibacterium prausnitzii
88431	Dorea longicatena
908340	Clostridium sp. HGF2
938278	Casaltella massiliensis
938288	Fenollaria massiliensis
938289	Levyella massiliensis
938293	Anaerococcus provenciensis
