,None-MBP25,None-MBP30,None-MBP35,DRB1_1501-MBP25,DRB1_1501-MBP30,DRB1_1501-MBP35
0,0.6666666666666666,0.631578947368421,0.5859649122807018,0.42857142857142855,0.5142857142857142,0.5142857142857142
1,0.656140350877193,0.6210526315789474,0.5789473684210527,0.5142857142857142,0.5714285714285714,0.45714285714285713
2,0.6105263157894737,0.6280701754385964,0.5508771929824562,0.5142857142857142,0.6,0.45714285714285713
3,0.6385964912280702,0.6350877192982456,0.5473684210526316,0.45714285714285713,0.4857142857142857,0.4857142857142857
4,0.6631578947368421,0.631578947368421,0.5614035087719298,0.45714285714285713,0.4857142857142857,0.45714285714285713
5,0.6210526315789474,0.6526315789473685,0.5228070175438596,0.45714285714285713,0.5714285714285714,0.4857142857142857
6,0.6385964912280702,0.656140350877193,0.543859649122807,0.45714285714285713,0.5428571428571428,0.5142857142857142
7,0.6385964912280702,0.6596491228070176,0.5578947368421052,0.45714285714285713,0.5142857142857142,0.45714285714285713
8,0.6526315789473685,0.6350877192982456,0.5789473684210527,0.45714285714285713,0.5142857142857142,0.4857142857142857
9,0.6526315789473685,0.6350877192982456,0.5508771929824562,0.5714285714285714,0.5142857142857142,0.5428571428571428
10,0.6526315789473685,0.6421052631578947,0.5578947368421052,0.5428571428571428,0.4857142857142857,0.4857142857142857
11,0.656140350877193,0.6596491228070176,0.5824561403508772,0.5714285714285714,0.5714285714285714,0.4857142857142857
12,0.6771929824561403,0.6140350877192983,0.5649122807017544,0.5428571428571428,0.5142857142857142,0.45714285714285713
13,0.6596491228070176,0.5929824561403508,0.5614035087719298,0.5428571428571428,0.5714285714285714,0.4857142857142857
14,0.6947368421052632,0.6385964912280702,0.5473684210526316,0.42857142857142855,0.5714285714285714,0.5142857142857142
15,0.6421052631578947,0.6421052631578947,0.543859649122807,0.42857142857142855,0.5142857142857142,0.4857142857142857
16,0.6491228070175439,0.5754385964912281,0.5578947368421052,0.42857142857142855,0.5714285714285714,0.4857142857142857
17,0.6947368421052632,0.624561403508772,0.5157894736842106,0.5428571428571428,0.5428571428571428,0.5428571428571428
18,0.6736842105263158,0.6210526315789474,0.5403508771929825,0.5142857142857142,0.5428571428571428,0.45714285714285713
19,0.6596491228070176,0.6210526315789474,0.5087719298245614,0.5142857142857142,0.5142857142857142,0.4857142857142857
20,0.6666666666666666,0.6175438596491228,0.5684210526315789,0.45714285714285713,0.5142857142857142,0.5142857142857142
21,0.6421052631578947,0.6280701754385964,0.5719298245614035,0.42857142857142855,0.5142857142857142,0.42857142857142855
22,0.6666666666666666,0.6350877192982456,0.5578947368421052,0.45714285714285713,0.5142857142857142,0.5142857142857142
23,0.6105263157894737,0.6350877192982456,0.5614035087719298,0.5142857142857142,0.4857142857142857,0.4857142857142857
24,0.6421052631578947,0.6175438596491228,0.5859649122807018,0.5714285714285714,0.5142857142857142,0.4857142857142857
25,0.631578947368421,0.6210526315789474,0.5649122807017544,0.5142857142857142,0.5428571428571428,0.42857142857142855
26,0.6385964912280702,0.631578947368421,0.5473684210526316,0.5714285714285714,0.5142857142857142,0.4857142857142857
27,0.6842105263157895,0.6421052631578947,0.5649122807017544,0.5428571428571428,0.5714285714285714,0.5428571428571428
28,0.6456140350877193,0.6140350877192983,0.5684210526315789,0.5714285714285714,0.5142857142857142,0.45714285714285713
29,0.6807017543859649,0.6070175438596491,0.5403508771929825,0.5428571428571428,0.4857142857142857,0.5142857142857142
30,0.656140350877193,0.6035087719298246,0.5368421052631579,0.5428571428571428,0.5142857142857142,0.45714285714285713
31,0.6035087719298246,0.6070175438596491,0.5614035087719298,0.4857142857142857,0.5714285714285714,0.45714285714285713
32,0.6385964912280702,0.6350877192982456,0.5508771929824562,0.5142857142857142,0.6,0.5142857142857142
33,0.6526315789473685,0.6070175438596491,0.5543859649122806,0.45714285714285713,0.5714285714285714,0.4857142857142857
34,0.6771929824561403,0.6105263157894737,0.5649122807017544,0.5714285714285714,0.4857142857142857,0.4857142857142857
35,0.6631578947368421,0.6350877192982456,0.5473684210526316,0.5142857142857142,0.5142857142857142,0.5142857142857142
36,0.6701754385964912,0.6456140350877193,0.5719298245614035,0.5428571428571428,0.5142857142857142,0.4857142857142857
37,0.6526315789473685,0.6175438596491228,0.5614035087719298,0.45714285714285713,0.5428571428571428,0.45714285714285713
38,0.6140350877192983,0.6421052631578947,0.5403508771929825,0.5428571428571428,0.5142857142857142,0.4857142857142857
39,0.6491228070175439,0.6280701754385964,0.5403508771929825,0.5428571428571428,0.5428571428571428,0.4857142857142857
40,0.6701754385964912,0.6105263157894737,0.5368421052631579,0.5428571428571428,0.6,0.4857142857142857
41,0.6666666666666666,0.6701754385964912,0.5508771929824562,0.4857142857142857,0.5428571428571428,0.5428571428571428
42,0.6701754385964912,0.6280701754385964,0.5684210526315789,0.5142857142857142,0.4,0.5428571428571428
43,0.6421052631578947,0.6385964912280702,0.5298245614035088,0.6,0.6,0.45714285714285713
44,0.6736842105263158,0.6385964912280702,0.5087719298245614,0.5142857142857142,0.5142857142857142,0.5142857142857142
45,0.6491228070175439,0.6421052631578947,0.5614035087719298,0.5142857142857142,0.5142857142857142,0.42857142857142855
46,0.631578947368421,0.631578947368421,0.5684210526315789,0.4857142857142857,0.5714285714285714,0.5142857142857142
47,0.6736842105263158,0.6421052631578947,0.5543859649122806,0.5142857142857142,0.5142857142857142,0.5428571428571428
48,0.6771929824561403,0.6280701754385964,0.5578947368421052,0.5428571428571428,0.5428571428571428,0.5142857142857142
49,0.656140350877193,0.5929824561403508,0.5473684210526316,0.5428571428571428,0.5428571428571428,0.45714285714285713
