,Phylum,Class,Order,Family,Genus,Species
0,0.5754385964912281,0.5649122807017544,0.5508771929824562,0.6070175438596491,0.5508771929824562,0.631578947368421
1,0.5894736842105263,0.6105263157894737,0.6,0.6280701754385964,0.5894736842105263,0.6385964912280702
2,0.5964912280701754,0.5403508771929825,0.5649122807017544,0.6280701754385964,0.6210526315789474,0.6350877192982456
3,0.6070175438596491,0.5754385964912281,0.5894736842105263,0.6070175438596491,0.5824561403508772,0.6210526315789474
4,0.6105263157894737,0.6140350877192983,0.5473684210526316,0.5859649122807018,0.5859649122807018,0.6421052631578947
5,0.5964912280701754,0.5719298245614035,0.512280701754386,0.5964912280701754,0.6070175438596491,0.6385964912280702
6,0.5719298245614035,0.5789473684210527,0.5754385964912281,0.6140350877192983,0.5859649122807018,0.6070175438596491
7,0.6035087719298246,0.5684210526315789,0.5859649122807018,0.631578947368421,0.5929824561403508,0.631578947368421
8,0.5649122807017544,0.6175438596491228,0.5754385964912281,0.624561403508772,0.6070175438596491,0.6210526315789474
9,0.5894736842105263,0.5614035087719298,0.5929824561403508,0.5859649122807018,0.6175438596491228,0.6
10,0.6140350877192983,0.6070175438596491,0.6385964912280702,0.6280701754385964,0.6456140350877193,0.6666666666666666
11,0.5824561403508772,0.5578947368421052,0.6105263157894737,0.6140350877192983,0.5719298245614035,0.6105263157894737
12,0.6070175438596491,0.5684210526315789,0.5894736842105263,0.6140350877192983,0.5964912280701754,0.6385964912280702
13,0.6035087719298246,0.5649122807017544,0.5894736842105263,0.6070175438596491,0.5964912280701754,0.6210526315789474
14,0.5789473684210527,0.5719298245614035,0.5719298245614035,0.6035087719298246,0.631578947368421,0.6807017543859649
15,0.6035087719298246,0.5684210526315789,0.6035087719298246,0.6210526315789474,0.5859649122807018,0.6210526315789474
16,0.5684210526315789,0.6070175438596491,0.6035087719298246,0.5964912280701754,0.6421052631578947,0.6350877192982456
17,0.6105263157894737,0.6140350877192983,0.5754385964912281,0.6210526315789474,0.6035087719298246,0.6421052631578947
18,0.5859649122807018,0.6280701754385964,0.5543859649122806,0.6210526315789474,0.5719298245614035,0.6140350877192983
19,0.6140350877192983,0.5754385964912281,0.5789473684210527,0.5824561403508772,0.624561403508772,0.6210526315789474
20,0.6,0.5719298245614035,0.5754385964912281,0.631578947368421,0.6210526315789474,0.6456140350877193
21,0.5684210526315789,0.5964912280701754,0.5859649122807018,0.6385964912280702,0.6175438596491228,0.5789473684210527
22,0.5824561403508772,0.5859649122807018,0.5824561403508772,0.6526315789473685,0.5894736842105263,0.6070175438596491
23,0.5368421052631579,0.5894736842105263,0.5789473684210527,0.5859649122807018,0.6140350877192983,0.6350877192982456
24,0.5614035087719298,0.5508771929824562,0.5824561403508772,0.5649122807017544,0.5719298245614035,0.6105263157894737
25,0.5964912280701754,0.5684210526315789,0.5754385964912281,0.5719298245614035,0.5894736842105263,0.631578947368421
26,0.6,0.5473684210526316,0.5929824561403508,0.6035087719298246,0.624561403508772,0.624561403508772
27,0.5824561403508772,0.5964912280701754,0.5368421052631579,0.5964912280701754,0.5929824561403508,0.631578947368421
28,0.5964912280701754,0.5894736842105263,0.5754385964912281,0.6210526315789474,0.5964912280701754,0.6350877192982456
29,0.5578947368421052,0.5508771929824562,0.6035087719298246,0.6210526315789474,0.6350877192982456,0.5964912280701754
30,0.5894736842105263,0.6035087719298246,0.5754385964912281,0.624561403508772,0.5719298245614035,0.6421052631578947
31,0.5719298245614035,0.5789473684210527,0.5719298245614035,0.6350877192982456,0.6035087719298246,0.6526315789473685
32,0.5719298245614035,0.5824561403508772,0.5894736842105263,0.6105263157894737,0.5929824561403508,0.5859649122807018
33,0.6280701754385964,0.5789473684210527,0.5789473684210527,0.5929824561403508,0.6070175438596491,0.6350877192982456
34,0.5508771929824562,0.5403508771929825,0.5754385964912281,0.6035087719298246,0.6105263157894737,0.6175438596491228
35,0.6105263157894737,0.5649122807017544,0.5684210526315789,0.5929824561403508,0.6175438596491228,0.6842105263157895
36,0.5719298245614035,0.5684210526315789,0.624561403508772,0.6385964912280702,0.6350877192982456,0.6385964912280702
37,0.5578947368421052,0.5719298245614035,0.5754385964912281,0.624561403508772,0.6105263157894737,0.6140350877192983
38,0.6,0.5333333333333333,0.6105263157894737,0.5824561403508772,0.6035087719298246,0.624561403508772
39,0.5859649122807018,0.5964912280701754,0.5894736842105263,0.5929824561403508,0.6175438596491228,0.6421052631578947
40,0.5789473684210527,0.5719298245614035,0.5894736842105263,0.6280701754385964,0.5614035087719298,0.6210526315789474
41,0.5789473684210527,0.5789473684210527,0.543859649122807,0.5789473684210527,0.6070175438596491,0.6350877192982456
42,0.5719298245614035,0.5719298245614035,0.6035087719298246,0.5859649122807018,0.5964912280701754,0.624561403508772
43,0.6421052631578947,0.6456140350877193,0.5719298245614035,0.5894736842105263,0.624561403508772,0.656140350877193
44,0.631578947368421,0.5859649122807018,0.5789473684210527,0.6070175438596491,0.6491228070175439,0.6350877192982456
45,0.6280701754385964,0.5789473684210527,0.6140350877192983,0.5543859649122806,0.6175438596491228,0.6070175438596491
46,0.5964912280701754,0.5824561403508772,0.5649122807017544,0.6421052631578947,0.5929824561403508,0.6070175438596491
47,0.6210526315789474,0.5754385964912281,0.5684210526315789,0.5824561403508772,0.6210526315789474,0.6210526315789474
48,0.5824561403508772,0.5789473684210527,0.6035087719298246,0.6070175438596491,0.6105263157894737,0.6140350877192983
49,0.5894736842105263,0.5719298245614035,0.5578947368421052,0.5929824561403508,0.5789473684210527,0.6105263157894737
