	analysis_name	metric	pvalue	pseudo-F
0	Zebra:0.0	jaccard	0.005	1.9214524280779275
1	Zebra:0.05	jaccard	0.01	2.0499781579085443
2	Zebra:0.1	jaccard	0.002	2.1754803604740878
3	Zebra:0.15	jaccard	0.003	2.3305283644908883
4	Zebra:0.2	jaccard	0.003	2.42034077036379
5	Zebra:0.25	jaccard	0.003	2.3397017686615587
6	Zebra:0.3	jaccard	0.002	2.3337320587300217
7	Zebra:0.35	jaccard	0.003	2.3702826399104016
8	Zebra:0.4	jaccard	0.004	2.4570190377753525
9	Zebra:0.45	jaccard	0.005	2.47366730401886
10	Zebra:0.5	jaccard	0.004	2.3819303893420014
11	Zebra:0.55	jaccard	0.003	2.460255935138797
12	Zebra:0.6	jaccard	0.005	2.519243111152808
13	Zebra:0.65	jaccard	0.002	2.5711556903930717
14	Zebra:0.7	jaccard	0.004	2.588149260844003
15	Zebra:0.75	jaccard	0.004	2.4800217556407693
16	Zebra:0.8	jaccard	0.008	2.348515408490649
17	Zebra:0.85	jaccard	0.012	2.3215391625251263
18	Zebra:0.9	jaccard	0.008	2.440094771703116
19	Zebra:0.95	jaccard	0.018	2.0584640474295983
20	Zebra:0.96	jaccard	0.061	1.8223570211963365
21	Zebra:0.97	jaccard	0.288	1.1972106163065244
22	Zebra:0.98	jaccard	0.158	1.4799010491904525
23	Zebra:0.99	jaccard	0.401	1.074467307194774
24	Zebra:0.999	jaccard	0.001	
