,,Zebra:0.0,Zebra:0.1,Zebra:0.25,Zebra:0.5,Zebra:0.75,Zebra:0.9,Zebra:0.95,Zebra:0.98,Zebra:0.99,Zebra:0.995,Zebra:0.998,Zebra:0.999,Zebra:0.9999
0,0.5519125683060109,0.546448087431694,0.5901639344262295,0.6284153005464481,0.6284153005464481,0.6229508196721312,0.5901639344262295,0.6284153005464481,0.639344262295082,0.639344262295082,0.6612021857923497,0.5573770491803278,0.5409836065573771,0.45901639344262296
1,0.546448087431694,0.6284153005464481,0.5901639344262295,0.5956284153005464,0.6065573770491803,0.5737704918032787,0.6120218579234973,0.7213114754098361,0.6174863387978142,0.6612021857923497,0.639344262295082,0.5737704918032787,0.5519125683060109,0.5027322404371585
2,0.6065573770491803,0.5737704918032787,0.5846994535519126,0.5901639344262295,0.5683060109289617,0.5792349726775956,0.644808743169399,0.6721311475409836,0.6174863387978142,0.6502732240437158,0.6065573770491803,0.6174863387978142,0.5956284153005464,0.4808743169398907
3,0.6229508196721312,0.5573770491803278,0.6229508196721312,0.6557377049180327,0.6065573770491803,0.5956284153005464,0.6065573770491803,0.644808743169399,0.639344262295082,0.6229508196721312,0.6338797814207651,0.6120218579234973,0.5792349726775956,0.4918032786885246
4,0.5956284153005464,0.6284153005464481,0.5628415300546448,0.5901639344262295,0.6010928961748634,0.6284153005464481,0.6120218579234973,0.6229508196721312,0.6557377049180327,0.6174863387978142,0.6612021857923497,0.6065573770491803,0.5191256830601093,0.5136612021857924
5,0.546448087431694,0.5519125683060109,0.5846994535519126,0.5901639344262295,0.5901639344262295,0.6174863387978142,0.5956284153005464,0.644808743169399,0.6120218579234973,0.639344262295082,0.6775956284153005,0.5956284153005464,0.5191256830601093,0.46994535519125685
6,0.5683060109289617,0.5683060109289617,0.5573770491803278,0.546448087431694,0.5628415300546448,0.6010928961748634,0.5683060109289617,0.6502732240437158,0.6502732240437158,0.6284153005464481,0.6065573770491803,0.546448087431694,0.5573770491803278,0.5136612021857924
7,0.5628415300546448,0.5628415300546448,0.5409836065573771,0.5846994535519126,0.6338797814207651,0.5683060109289617,0.6120218579234973,0.6338797814207651,0.6994535519125683,0.6284153005464481,0.639344262295082,0.6065573770491803,0.5846994535519126,0.4972677595628415
8,0.6229508196721312,0.5846994535519126,0.5683060109289617,0.5737704918032787,0.6120218579234973,0.6284153005464481,0.5573770491803278,0.6010928961748634,0.6612021857923497,0.5956284153005464,0.639344262295082,0.6120218579234973,0.5409836065573771,0.46994535519125685
9,0.6229508196721312,0.5519125683060109,0.6065573770491803,0.5956284153005464,0.5792349726775956,0.6010928961748634,0.644808743169399,0.6612021857923497,0.6284153005464481,0.6338797814207651,0.6338797814207651,0.6229508196721312,0.5519125683060109,0.46994535519125685
10,0.6065573770491803,0.5737704918032787,0.5628415300546448,0.5737704918032787,0.6010928961748634,0.5792349726775956,0.5792349726775956,0.6338797814207651,0.6338797814207651,0.6830601092896175,0.6885245901639344,0.5846994535519126,0.5519125683060109,0.47540983606557374
11,0.5519125683060109,0.6229508196721312,0.5737704918032787,0.6229508196721312,0.5846994535519126,0.5683060109289617,0.6338797814207651,0.6502732240437158,0.6612021857923497,0.6284153005464481,0.6284153005464481,0.6229508196721312,0.5792349726775956,0.5136612021857924
12,0.5737704918032787,0.5846994535519126,0.5355191256830601,0.5573770491803278,0.5956284153005464,0.6174863387978142,0.6065573770491803,0.6284153005464481,0.6502732240437158,0.6284153005464481,0.6120218579234973,0.6065573770491803,0.5136612021857924,0.45901639344262296
13,0.5956284153005464,0.5409836065573771,0.6120218579234973,0.6338797814207651,0.5901639344262295,0.5628415300546448,0.6065573770491803,0.639344262295082,0.6338797814207651,0.6120218579234973,0.6065573770491803,0.5737704918032787,0.5300546448087432,0.47540983606557374
14,0.5792349726775956,0.5737704918032787,0.6065573770491803,0.6174863387978142,0.5846994535519126,0.6284153005464481,0.639344262295082,0.6666666666666666,0.6830601092896175,0.6502732240437158,0.6338797814207651,0.5956284153005464,0.6010928961748634,0.4918032786885246
15,0.5519125683060109,0.5573770491803278,0.5901639344262295,0.6010928961748634,0.6010928961748634,0.639344262295082,0.6120218579234973,0.6666666666666666,0.644808743169399,0.644808743169399,0.6666666666666666,0.6284153005464481,0.5956284153005464,0.47540983606557374
16,0.5519125683060109,0.5792349726775956,0.6174863387978142,0.644808743169399,0.6010928961748634,0.6010928961748634,0.5846994535519126,0.644808743169399,0.6174863387978142,0.6502732240437158,0.6284153005464481,0.5355191256830601,0.5081967213114754,0.48633879781420764
17,0.5683060109289617,0.639344262295082,0.5792349726775956,0.5846994535519126,0.644808743169399,0.5628415300546448,0.6229508196721312,0.6120218579234973,0.6502732240437158,0.644808743169399,0.6284153005464481,0.6010928961748634,0.6174863387978142,0.5245901639344263
18,0.6229508196721312,0.5846994535519126,0.6065573770491803,0.6065573770491803,0.6338797814207651,0.5956284153005464,0.6065573770491803,0.644808743169399,0.6612021857923497,0.6338797814207651,0.6338797814207651,0.6065573770491803,0.5191256830601093,0.46994535519125685
19,0.6065573770491803,0.5901639344262295,0.5683060109289617,0.6010928961748634,0.6010928961748634,0.5846994535519126,0.5901639344262295,0.6229508196721312,0.6120218579234973,0.6666666666666666,0.6065573770491803,0.5628415300546448,0.5737704918032787,0.4918032786885246
20,0.6666666666666666,0.546448087431694,0.6065573770491803,0.5901639344262295,0.6065573770491803,0.639344262295082,0.6229508196721312,0.6229508196721312,0.644808743169399,0.6721311475409836,0.5846994535519126,0.5901639344262295,0.5573770491803278,0.4918032786885246
21,0.5737704918032787,0.6284153005464481,0.6229508196721312,0.5956284153005464,0.6120218579234973,0.5846994535519126,0.6120218579234973,0.6612021857923497,0.6502732240437158,0.6284153005464481,0.5846994535519126,0.5846994535519126,0.5409836065573771,0.44808743169398907
22,0.6229508196721312,0.5956284153005464,0.5792349726775956,0.6065573770491803,0.5573770491803278,0.5792349726775956,0.6010928961748634,0.6612021857923497,0.639344262295082,0.639344262295082,0.6830601092896175,0.6010928961748634,0.5628415300546448,0.47540983606557374
23,0.6010928961748634,0.5792349726775956,0.5792349726775956,0.5956284153005464,0.6338797814207651,0.5901639344262295,0.6229508196721312,0.6065573770491803,0.6338797814207651,0.6557377049180327,0.6065573770491803,0.5737704918032787,0.5628415300546448,0.4808743169398907
24,0.6338797814207651,0.5901639344262295,0.5355191256830601,0.5956284153005464,0.6010928961748634,0.5683060109289617,0.6010928961748634,0.639344262295082,0.7213114754098361,0.6120218579234973,0.6284153005464481,0.5737704918032787,0.5081967213114754,0.4808743169398907
25,0.6284153005464481,0.5901639344262295,0.6065573770491803,0.5792349726775956,0.5901639344262295,0.5792349726775956,0.5901639344262295,0.6612021857923497,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.5901639344262295,0.5519125683060109,0.5245901639344263
26,0.5628415300546448,0.5191256830601093,0.6065573770491803,0.6010928961748634,0.5846994535519126,0.6612021857923497,0.6174863387978142,0.6229508196721312,0.644808743169399,0.6284153005464481,0.6502732240437158,0.5683060109289617,0.5792349726775956,0.47540983606557374
27,0.6010928961748634,0.5737704918032787,0.6065573770491803,0.6284153005464481,0.5792349726775956,0.6065573770491803,0.6120218579234973,0.6229508196721312,0.6885245901639344,0.6338797814207651,0.6666666666666666,0.6010928961748634,0.5628415300546448,0.4644808743169399
28,0.546448087431694,0.5846994535519126,0.5737704918032787,0.6284153005464481,0.5956284153005464,0.5846994535519126,0.6284153005464481,0.6721311475409836,0.644808743169399,0.6502732240437158,0.6557377049180327,0.6065573770491803,0.5628415300546448,0.47540983606557374
29,0.5901639344262295,0.5519125683060109,0.6229508196721312,0.6284153005464481,0.5628415300546448,0.5628415300546448,0.6120218579234973,0.6721311475409836,0.6284153005464481,0.6775956284153005,0.639344262295082,0.6174863387978142,0.5628415300546448,0.4644808743169399
30,0.5245901639344263,0.546448087431694,0.5573770491803278,0.5792349726775956,0.6010928961748634,0.5846994535519126,0.6120218579234973,0.6666666666666666,0.5409836065573771,0.6174863387978142,0.6502732240437158,0.6174863387978142,0.5519125683060109,0.4972677595628415
31,0.5846994535519126,0.5901639344262295,0.6065573770491803,0.5737704918032787,0.5901639344262295,0.639344262295082,0.6010928961748634,0.6502732240437158,0.6612021857923497,0.639344262295082,0.6721311475409836,0.6065573770491803,0.5409836065573771,0.5136612021857924
32,0.5792349726775956,0.5683060109289617,0.5683060109289617,0.6065573770491803,0.5792349726775956,0.6174863387978142,0.5901639344262295,0.639344262295082,0.6010928961748634,0.6502732240437158,0.5956284153005464,0.6120218579234973,0.5519125683060109,0.5081967213114754
33,0.6010928961748634,0.6010928961748634,0.6120218579234973,0.6338797814207651,0.6229508196721312,0.6065573770491803,0.5956284153005464,0.6284153005464481,0.639344262295082,0.5901639344262295,0.5901639344262295,0.5956284153005464,0.5409836065573771,0.46994535519125685
34,0.6010928961748634,0.5901639344262295,0.5846994535519126,0.6502732240437158,0.6010928961748634,0.644808743169399,0.6174863387978142,0.6721311475409836,0.644808743169399,0.639344262295082,0.6666666666666666,0.5901639344262295,0.5355191256830601,0.4644808743169399
35,0.6120218579234973,0.5901639344262295,0.6338797814207651,0.5792349726775956,0.5737704918032787,0.5956284153005464,0.6174863387978142,0.6229508196721312,0.639344262295082,0.6065573770491803,0.6775956284153005,0.5846994535519126,0.5956284153005464,0.5027322404371585
36,0.5628415300546448,0.6120218579234973,0.6065573770491803,0.6120218579234973,0.6338797814207651,0.5956284153005464,0.6775956284153005,0.644808743169399,0.6612021857923497,0.639344262295082,0.6174863387978142,0.546448087431694,0.5573770491803278,0.44808743169398907
37,0.6010928961748634,0.6065573770491803,0.5355191256830601,0.6174863387978142,0.5573770491803278,0.5792349726775956,0.5901639344262295,0.6174863387978142,0.6612021857923497,0.644808743169399,0.6338797814207651,0.6065573770491803,0.5081967213114754,0.5245901639344263
38,0.5792349726775956,0.5683060109289617,0.6010928961748634,0.6120218579234973,0.6120218579234973,0.6284153005464481,0.6065573770491803,0.6612021857923497,0.6065573770491803,0.6721311475409836,0.6338797814207651,0.5956284153005464,0.5136612021857924,0.5191256830601093
39,0.5628415300546448,0.5901639344262295,0.5683060109289617,0.5737704918032787,0.546448087431694,0.5846994535519126,0.639344262295082,0.6284153005464481,0.6557377049180327,0.6284153005464481,0.6502732240437158,0.5901639344262295,0.5355191256830601,0.46994535519125685
40,0.5409836065573771,0.5956284153005464,0.6120218579234973,0.6065573770491803,0.6010928961748634,0.6174863387978142,0.6120218579234973,0.639344262295082,0.6666666666666666,0.6775956284153005,0.5846994535519126,0.644808743169399,0.5136612021857924,0.46994535519125685
41,0.5519125683060109,0.5956284153005464,0.6120218579234973,0.5792349726775956,0.6065573770491803,0.6120218579234973,0.6229508196721312,0.6338797814207651,0.6775956284153005,0.6557377049180327,0.639344262295082,0.6065573770491803,0.5737704918032787,0.4972677595628415
42,0.6065573770491803,0.5846994535519126,0.5573770491803278,0.6120218579234973,0.5901639344262295,0.644808743169399,0.6065573770491803,0.6612021857923497,0.6721311475409836,0.6284153005464481,0.6502732240437158,0.5901639344262295,0.5737704918032787,0.47540983606557374
43,0.5846994535519126,0.6065573770491803,0.6284153005464481,0.5901639344262295,0.6338797814207651,0.5355191256830601,0.644808743169399,0.6775956284153005,0.5956284153005464,0.6721311475409836,0.6284153005464481,0.5792349726775956,0.5846994535519126,0.47540983606557374
44,0.5846994535519126,0.5573770491803278,0.6065573770491803,0.5956284153005464,0.6065573770491803,0.5901639344262295,0.6229508196721312,0.6502732240437158,0.6666666666666666,0.639344262295082,0.644808743169399,0.5683060109289617,0.5191256830601093,0.48633879781420764
45,0.5792349726775956,0.5573770491803278,0.5846994535519126,0.6284153005464481,0.5792349726775956,0.6612021857923497,0.6229508196721312,0.6284153005464481,0.6666666666666666,0.6284153005464481,0.6775956284153005,0.6120218579234973,0.5573770491803278,0.47540983606557374
46,0.5628415300546448,0.5846994535519126,0.6010928961748634,0.5792349726775956,0.5846994535519126,0.6010928961748634,0.5901639344262295,0.6666666666666666,0.6229508196721312,0.6557377049180327,0.6612021857923497,0.5956284153005464,0.546448087431694,0.4918032786885246
47,0.6229508196721312,0.5901639344262295,0.6065573770491803,0.5846994535519126,0.6284153005464481,0.5792349726775956,0.6502732240437158,0.6229508196721312,0.639344262295082,0.6338797814207651,0.5846994535519126,0.5573770491803278,0.5846994535519126,0.4808743169398907
48,0.5737704918032787,0.6065573770491803,0.6010928961748634,0.5792349726775956,0.6174863387978142,0.5737704918032787,0.6229508196721312,0.6174863387978142,0.6284153005464481,0.6120218579234973,0.6502732240437158,0.5792349726775956,0.5628415300546448,0.4644808743169399
49,0.5956284153005464,0.5409836065573771,0.6010928961748634,0.6120218579234973,0.6120218579234973,0.644808743169399,0.6065573770491803,0.6612021857923497,0.6666666666666666,0.5901639344262295,0.6557377049180327,0.5901639344262295,0.5683060109289617,0.4644808743169399
