,Zebra:0.1,Zebra:0.25,Zebra:0.5,Zebra:0.75,Zebra:0.9,none,species
0,0.5737704918032787,0.639344262295082,0.6065573770491803,0.6120218579234973,0.6065573770491803,0.546448087431694,0.5519125683060109
1,0.5737704918032787,0.5683060109289617,0.5956284153005464,0.6065573770491803,0.639344262295082,0.6284153005464481,0.546448087431694
2,0.5956284153005464,0.6120218579234973,0.5355191256830601,0.6120218579234973,0.6010928961748634,0.5737704918032787,0.6065573770491803
3,0.6338797814207651,0.6229508196721312,0.6010928961748634,0.5901639344262295,0.6120218579234973,0.5573770491803278,0.6229508196721312
4,0.5901639344262295,0.6284153005464481,0.6010928961748634,0.6174863387978142,0.6284153005464481,0.6284153005464481,0.5956284153005464
5,0.5901639344262295,0.546448087431694,0.6010928961748634,0.6010928961748634,0.6174863387978142,0.5519125683060109,0.546448087431694
6,0.639344262295082,0.5956284153005464,0.5628415300546448,0.6065573770491803,0.5737704918032787,0.5683060109289617,0.5683060109289617
7,0.5901639344262295,0.5573770491803278,0.6010928961748634,0.6065573770491803,0.6284153005464481,0.5628415300546448,0.5628415300546448
8,0.5573770491803278,0.6010928961748634,0.6174863387978142,0.6010928961748634,0.5956284153005464,0.5846994535519126,0.6229508196721312
9,0.644808743169399,0.6065573770491803,0.5409836065573771,0.6174863387978142,0.6010928961748634,0.5519125683060109,0.6229508196721312
10,0.5737704918032787,0.6284153005464481,0.6284153005464481,0.6174863387978142,0.6120218579234973,0.5737704918032787,0.6065573770491803
11,0.5628415300546448,0.6010928961748634,0.6010928961748634,0.5737704918032787,0.6284153005464481,0.6229508196721312,0.5519125683060109
12,0.5956284153005464,0.6065573770491803,0.5737704918032787,0.6174863387978142,0.6065573770491803,0.5846994535519126,0.5737704918032787
13,0.5355191256830601,0.644808743169399,0.6010928961748634,0.639344262295082,0.6612021857923497,0.5409836065573771,0.5956284153005464
14,0.5846994535519126,0.5846994535519126,0.639344262295082,0.6557377049180327,0.6174863387978142,0.5737704918032787,0.5792349726775956
15,0.5573770491803278,0.6284153005464481,0.5573770491803278,0.6229508196721312,0.5573770491803278,0.5573770491803278,0.5519125683060109
16,0.6120218579234973,0.5846994535519126,0.6284153005464481,0.6502732240437158,0.6174863387978142,0.5792349726775956,0.5519125683060109
17,0.5519125683060109,0.5683060109289617,0.6338797814207651,0.6120218579234973,0.6120218579234973,0.639344262295082,0.5683060109289617
18,0.6557377049180327,0.6065573770491803,0.5792349726775956,0.5792349726775956,0.6830601092896175,0.5846994535519126,0.6229508196721312
19,0.5683060109289617,0.5956284153005464,0.5683060109289617,0.6229508196721312,0.6229508196721312,0.5901639344262295,0.6065573770491803
20,0.6065573770491803,0.5846994535519126,0.6229508196721312,0.644808743169399,0.6557377049180327,0.546448087431694,0.6666666666666666
21,0.6338797814207651,0.6174863387978142,0.5901639344262295,0.5628415300546448,0.6120218579234973,0.6284153005464481,0.5737704918032787
22,0.6174863387978142,0.5792349726775956,0.6229508196721312,0.5683060109289617,0.639344262295082,0.5956284153005464,0.6229508196721312
23,0.639344262295082,0.5956284153005464,0.5956284153005464,0.5737704918032787,0.644808743169399,0.5792349726775956,0.6010928961748634
24,0.5519125683060109,0.5737704918032787,0.639344262295082,0.5846994535519126,0.6284153005464481,0.5901639344262295,0.6338797814207651
25,0.5956284153005464,0.5901639344262295,0.5901639344262295,0.6010928961748634,0.6229508196721312,0.5901639344262295,0.6284153005464481
26,0.6065573770491803,0.6174863387978142,0.6065573770491803,0.639344262295082,0.6229508196721312,0.5191256830601093,0.5628415300546448
27,0.5901639344262295,0.6065573770491803,0.5737704918032787,0.6065573770491803,0.6010928961748634,0.5737704918032787,0.6010928961748634
28,0.5901639344262295,0.6612021857923497,0.5792349726775956,0.6010928961748634,0.6120218579234973,0.5846994535519126,0.546448087431694
29,0.6120218579234973,0.6174863387978142,0.5628415300546448,0.6338797814207651,0.6229508196721312,0.5519125683060109,0.5901639344262295
30,0.5683060109289617,0.5628415300546448,0.6010928961748634,0.6010928961748634,0.5628415300546448,0.546448087431694,0.5245901639344263
31,0.5846994535519126,0.5846994535519126,0.5519125683060109,0.6338797814207651,0.639344262295082,0.5901639344262295,0.5846994535519126
32,0.6229508196721312,0.6229508196721312,0.5737704918032787,0.6666666666666666,0.6120218579234973,0.5683060109289617,0.5792349726775956
33,0.6284153005464481,0.6338797814207651,0.5846994535519126,0.6229508196721312,0.5792349726775956,0.6010928961748634,0.6010928961748634
34,0.6229508196721312,0.639344262295082,0.6010928961748634,0.6174863387978142,0.6065573770491803,0.5901639344262295,0.6010928961748634
35,0.6010928961748634,0.5737704918032787,0.5846994535519126,0.6010928961748634,0.5901639344262295,0.5901639344262295,0.6120218579234973
36,0.5901639344262295,0.6065573770491803,0.6065573770491803,0.644808743169399,0.5956284153005464,0.6120218579234973,0.5628415300546448
37,0.5355191256830601,0.6174863387978142,0.639344262295082,0.5355191256830601,0.6229508196721312,0.6065573770491803,0.6010928961748634
38,0.6120218579234973,0.6010928961748634,0.5792349726775956,0.5737704918032787,0.6065573770491803,0.5683060109289617,0.5792349726775956
39,0.5136612021857924,0.639344262295082,0.5956284153005464,0.5683060109289617,0.6065573770491803,0.5901639344262295,0.5628415300546448
40,0.6065573770491803,0.5683060109289617,0.6284153005464481,0.6284153005464481,0.6065573770491803,0.5956284153005464,0.5409836065573771
41,0.5628415300546448,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6229508196721312,0.5956284153005464,0.5519125683060109
42,0.5683060109289617,0.5737704918032787,0.5792349726775956,0.6284153005464481,0.639344262295082,0.5846994535519126,0.6065573770491803
43,0.5901639344262295,0.546448087431694,0.6338797814207651,0.5846994535519126,0.644808743169399,0.6065573770491803,0.5846994535519126
44,0.5792349726775956,0.5901639344262295,0.6284153005464481,0.5792349726775956,0.6174863387978142,0.5573770491803278,0.5846994535519126
45,0.5737704918032787,0.6229508196721312,0.6120218579234973,0.6174863387978142,0.6120218579234973,0.5573770491803278,0.5792349726775956
46,0.5245901639344263,0.5846994535519126,0.5519125683060109,0.6065573770491803,0.6010928961748634,0.5846994535519126,0.5628415300546448
47,0.5901639344262295,0.6065573770491803,0.639344262295082,0.5628415300546448,0.639344262295082,0.5901639344262295,0.6229508196721312
48,0.5683060109289617,0.5846994535519126,0.6174863387978142,0.5683060109289617,0.5628415300546448,0.6065573770491803,0.5737704918032787
49,0.5737704918032787,0.6120218579234973,0.5956284153005464,0.639344262295082,0.6557377049180327,0.5409836065573771,0.5956284153005464
