,Zebra:0.0,Zebra:0.1,Zebra:0.25,Zebra:0.5,Zebra:0.75,Zebra:0.9,Zebra:0.95,Zebra:0.98,Zebra:0.99,Zebra:0.995,Zebra:0.998,Zebra:0.999
0,0.42,0.6,0.48,0.5,0.52,0.5,0.52,0.36,0.5,0.48,0.54,0.46
1,0.52,0.5,0.62,0.54,0.42,0.52,0.58,0.5,0.58,0.48,0.58,0.52
2,0.5,0.46,0.42,0.54,0.58,0.54,0.52,0.5,0.58,0.44,0.48,0.42
3,0.46,0.54,0.42,0.52,0.56,0.52,0.42,0.58,0.46,0.46,0.5,0.44
4,0.56,0.42,0.48,0.52,0.46,0.58,0.54,0.5,0.54,0.5,0.52,0.48
5,0.52,0.4,0.5,0.44,0.54,0.52,0.52,0.46,0.54,0.52,0.5,0.44
6,0.46,0.52,0.64,0.38,0.64,0.52,0.46,0.58,0.48,0.52,0.62,0.42
7,0.48,0.54,0.54,0.54,0.52,0.52,0.58,0.52,0.48,0.54,0.58,0.52
8,0.44,0.54,0.5,0.46,0.46,0.46,0.62,0.54,0.52,0.58,0.56,0.44
9,0.52,0.48,0.44,0.56,0.5,0.54,0.6,0.44,0.56,0.46,0.54,0.42
10,0.4,0.54,0.46,0.56,0.54,0.54,0.48,0.52,0.62,0.52,0.46,0.5
11,0.46,0.48,0.48,0.42,0.52,0.54,0.56,0.42,0.6,0.46,0.58,0.48
12,0.54,0.38,0.5,0.64,0.44,0.5,0.6,0.58,0.54,0.56,0.48,0.44
13,0.56,0.54,0.6,0.56,0.44,0.52,0.52,0.48,0.4,0.5,0.6,0.5
14,0.4,0.5,0.44,0.52,0.5,0.62,0.56,0.5,0.5,0.56,0.58,0.48
15,0.54,0.48,0.52,0.52,0.4,0.48,0.48,0.52,0.58,0.44,0.58,0.46
16,0.44,0.48,0.52,0.42,0.56,0.58,0.5,0.52,0.56,0.52,0.5,0.5
17,0.56,0.48,0.54,0.56,0.54,0.46,0.5,0.44,0.56,0.56,0.56,0.46
18,0.46,0.52,0.5,0.58,0.52,0.56,0.5,0.42,0.5,0.5,0.56,0.46
19,0.48,0.44,0.58,0.58,0.48,0.6,0.52,0.34,0.56,0.58,0.54,0.42
20,0.54,0.52,0.48,0.52,0.56,0.64,0.5,0.54,0.52,0.58,0.54,0.52
21,0.46,0.48,0.56,0.64,0.52,0.56,0.56,0.54,0.54,0.5,0.52,0.42
22,0.46,0.46,0.66,0.56,0.48,0.5,0.5,0.48,0.52,0.6,0.5,0.52
23,0.46,0.48,0.44,0.54,0.54,0.52,0.46,0.44,0.48,0.5,0.56,0.5
24,0.48,0.5,0.56,0.6,0.56,0.52,0.58,0.58,0.46,0.56,0.44,0.46
25,0.52,0.5,0.46,0.54,0.58,0.5,0.62,0.52,0.52,0.48,0.54,0.46
26,0.56,0.54,0.54,0.54,0.44,0.42,0.5,0.5,0.52,0.48,0.56,0.48
27,0.52,0.42,0.52,0.5,0.58,0.48,0.5,0.4,0.48,0.52,0.56,0.5
28,0.4,0.56,0.42,0.54,0.46,0.58,0.52,0.48,0.6,0.54,0.52,0.44
29,0.52,0.58,0.54,0.56,0.62,0.42,0.44,0.36,0.42,0.5,0.48,0.48
30,0.44,0.46,0.48,0.46,0.5,0.56,0.52,0.46,0.5,0.56,0.48,0.5
31,0.38,0.52,0.5,0.4,0.42,0.56,0.5,0.36,0.48,0.56,0.5,0.44
32,0.52,0.48,0.44,0.5,0.52,0.44,0.64,0.52,0.64,0.5,0.46,0.46
33,0.48,0.44,0.46,0.38,0.5,0.56,0.54,0.44,0.52,0.4,0.46,0.54
34,0.6,0.48,0.56,0.64,0.54,0.54,0.6,0.5,0.54,0.54,0.6,0.46
35,0.5,0.56,0.52,0.46,0.44,0.54,0.46,0.46,0.48,0.36,0.5,0.44
36,0.4,0.54,0.5,0.46,0.6,0.48,0.6,0.52,0.54,0.54,0.5,0.5
37,0.46,0.58,0.46,0.38,0.52,0.5,0.42,0.52,0.48,0.48,0.44,0.42
38,0.5,0.46,0.48,0.5,0.6,0.54,0.42,0.48,0.58,0.5,0.56,0.46
39,0.36,0.5,0.42,0.56,0.44,0.46,0.52,0.52,0.54,0.54,0.54,0.46
40,0.46,0.5,0.54,0.48,0.54,0.6,0.6,0.7,0.56,0.46,0.6,0.48
41,0.58,0.46,0.46,0.5,0.52,0.46,0.54,0.5,0.54,0.54,0.48,0.44
42,0.42,0.56,0.44,0.56,0.64,0.6,0.48,0.52,0.4,0.48,0.5,0.44
43,0.48,0.64,0.48,0.6,0.56,0.52,0.58,0.62,0.52,0.56,0.6,0.46
44,0.5,0.52,0.5,0.54,0.52,0.58,0.48,0.56,0.54,0.52,0.54,0.5
45,0.5,0.38,0.48,0.44,0.52,0.5,0.52,0.36,0.48,0.48,0.58,0.44
46,0.44,0.52,0.5,0.48,0.5,0.56,0.46,0.54,0.52,0.62,0.5,0.5
47,0.42,0.46,0.36,0.54,0.5,0.42,0.62,0.58,0.58,0.56,0.44,0.42
48,0.56,0.68,0.5,0.56,0.52,0.38,0.44,0.5,0.5,0.54,0.5,0.5
49,0.54,0.58,0.46,0.52,0.5,0.4,0.66,0.48,0.6,0.48,0.58,0.52
