,TestAccuracy
0,0.6140350877192983
1,0.6035087719298246
2,0.6105263157894737
3,0.6491228070175439
4,0.6280701754385964
5,0.6175438596491228
6,0.6491228070175439
7,0.6210526315789474
8,0.6
9,0.6105263157894737
10,0.5824561403508772
11,0.6280701754385964
12,0.6175438596491228
13,0.6701754385964912
14,0.6105263157894737
15,0.656140350877193
16,0.6280701754385964
17,0.6385964912280702
18,0.624561403508772
19,0.6385964912280702
20,0.631578947368421
21,0.6526315789473685
22,0.624561403508772
23,0.6350877192982456
24,0.5754385964912281
25,0.6456140350877193
26,0.6385964912280702
27,0.6350877192982456
28,0.6210526315789474
29,0.5964912280701754
30,0.5824561403508772
31,0.6210526315789474
32,0.6421052631578947
33,0.624561403508772
34,0.6105263157894737
35,0.5824561403508772
36,0.6175438596491228
37,0.5894736842105263
38,0.6210526315789474
39,0.6140350877192983
40,0.6175438596491228
41,0.6421052631578947
42,0.5894736842105263
43,0.6070175438596491
44,0.6666666666666666
45,0.631578947368421
46,0.5719298245614035
47,0.6385964912280702
48,0.656140350877193
49,0.6491228070175439
