,Literature Curated Subset, Species,AST,CLR,TMM
0,0.6526315789473685,0.631578947368421,0.6666666666666666,0.6877192982456141,0.6701754385964912
1,0.6350877192982456,0.6385964912280702,0.656140350877193,0.656140350877193,0.6736842105263158
2,0.6807017543859649,0.6350877192982456,0.6526315789473685,0.7087719298245614,0.6877192982456141
3,0.6807017543859649,0.6210526315789474,0.6912280701754386,0.6877192982456141,0.6666666666666666
4,0.6526315789473685,0.6421052631578947,0.6947368421052632,0.6140350877192983,0.6491228070175439
5,0.6736842105263158,0.6385964912280702,0.6631578947368421,0.6596491228070176,0.6947368421052632
6,0.6421052631578947,0.6070175438596491,0.6350877192982456,0.6631578947368421,0.6456140350877193
7,0.656140350877193,0.631578947368421,0.6912280701754386,0.6666666666666666,0.6771929824561403
8,0.656140350877193,0.6210526315789474,0.6701754385964912,0.6701754385964912,0.6526315789473685
9,0.6631578947368421,0.6,0.656140350877193,0.6912280701754386,0.6701754385964912
10,0.6842105263157895,0.6666666666666666,0.6771929824561403,0.6666666666666666,0.6807017543859649
11,0.6596491228070176,0.6105263157894737,0.6771929824561403,0.6912280701754386,0.656140350877193
12,0.6491228070175439,0.6385964912280702,0.6596491228070176,0.6947368421052632,0.6666666666666666
13,0.6385964912280702,0.6210526315789474,0.7017543859649122,0.6877192982456141,0.6771929824561403
14,0.6736842105263158,0.6807017543859649,0.6842105263157895,0.656140350877193,0.6982456140350877
15,0.6350877192982456,0.6210526315789474,0.6807017543859649,0.6771929824561403,0.6807017543859649
16,0.6701754385964912,0.6350877192982456,0.6666666666666666,0.6877192982456141,0.6701754385964912
17,0.6631578947368421,0.6421052631578947,0.656140350877193,0.6982456140350877,0.6771929824561403
18,0.6631578947368421,0.6140350877192983,0.6982456140350877,0.6947368421052632,0.6701754385964912
19,0.6771929824561403,0.6210526315789474,0.6736842105263158,0.7017543859649122,0.6666666666666666
20,0.6736842105263158,0.6456140350877193,0.6947368421052632,0.6771929824561403,0.6736842105263158
21,0.6736842105263158,0.5789473684210527,0.6842105263157895,0.6982456140350877,0.6526315789473685
22,0.6526315789473685,0.6070175438596491,0.6771929824561403,0.6736842105263158,0.7087719298245614
23,0.6491228070175439,0.6350877192982456,0.6666666666666666,0.6631578947368421,0.6701754385964912
24,0.6596491228070176,0.6105263157894737,0.6807017543859649,0.6807017543859649,0.7473684210526316
25,0.6350877192982456,0.631578947368421,0.6526315789473685,0.6947368421052632,0.6982456140350877
26,0.6701754385964912,0.624561403508772,0.6701754385964912,0.6666666666666666,0.6701754385964912
27,0.6666666666666666,0.631578947368421,0.6736842105263158,0.6666666666666666,0.6596491228070176
28,0.6771929824561403,0.6350877192982456,0.6877192982456141,0.6947368421052632,0.7087719298245614
29,0.6210526315789474,0.5964912280701754,0.6877192982456141,0.6771929824561403,0.6877192982456141
30,0.6421052631578947,0.6421052631578947,0.6842105263157895,0.6912280701754386,0.6877192982456141
31,0.6736842105263158,0.6526315789473685,0.656140350877193,0.6701754385964912,0.6912280701754386
32,0.6631578947368421,0.5859649122807018,0.6736842105263158,0.6771929824561403,0.6631578947368421
33,0.6421052631578947,0.6350877192982456,0.6842105263157895,0.6596491228070176,0.6596491228070176
34,0.6456140350877193,0.6175438596491228,0.6666666666666666,0.6491228070175439,0.6666666666666666
35,0.6842105263157895,0.6842105263157895,0.6421052631578947,0.6526315789473685,0.6701754385964912
36,0.6701754385964912,0.6385964912280702,0.6456140350877193,0.6947368421052632,0.656140350877193
37,0.6526315789473685,0.6140350877192983,0.6666666666666666,0.6736842105263158,0.6736842105263158
38,0.6666666666666666,0.624561403508772,0.631578947368421,0.6912280701754386,0.6771929824561403
39,0.6631578947368421,0.6421052631578947,0.6771929824561403,0.6701754385964912,0.6526315789473685
40,0.656140350877193,0.6210526315789474,0.6385964912280702,0.6771929824561403,0.6842105263157895
41,0.6385964912280702,0.6350877192982456,0.6947368421052632,0.6912280701754386,0.6631578947368421
42,0.6526315789473685,0.624561403508772,0.6526315789473685,0.656140350877193,0.7017543859649122
43,0.6736842105263158,0.656140350877193,0.6701754385964912,0.6736842105263158,0.6596491228070176
44,0.6280701754385964,0.6350877192982456,0.6596491228070176,0.6807017543859649,0.6456140350877193
45,0.6385964912280702,0.6070175438596491,0.6736842105263158,0.6807017543859649,0.656140350877193
46,0.6491228070175439,0.6070175438596491,0.6666666666666666,0.6947368421052632,0.7087719298245614
47,0.6807017543859649,0.6210526315789474,0.6771929824561403,0.6807017543859649,0.656140350877193
48,0.6456140350877193,0.6140350877192983,0.6736842105263158,0.6421052631578947,0.6666666666666666
49,0.6807017543859649,0.6105263157894737,0.6842105263157895,0.6736842105263158,0.6807017543859649
